Name,SMILES,logPI,method.logPI,pH,Name
28,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,1.32,RP-HPLC,7.4,Haloperidol
29,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,-1.59,Potentiometric,7.4,Hydrochlorothiazide
30,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,-0.41,Potentiometric,7.4,Ibuprofen
31,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,0.47,RP-HPLC,7.4,Imipramine
32,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,-2,Potentiometric,7.4,Indomethacin
33,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,-0.95,Potentiometric,7.4,Ketoprofen
34,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,-0.52,Potentiometric,7.4,Lidocaine
35,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,-0.03,Potentiometric,7.4,Meloxicam
36,CC1=CC(=C(C(=C1OC(=O)C)C)C)OCC(CNC(C)C)O,-2.13,Counter-current chromatography,7.4,Metipranolol
37,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,-2.08,Counter-current chromatography,7.4,Metoprolol
38,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,-2.05,Potentiometric,7.4,Morphine sulfate
39,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.2,Shake flask,7.4,Naproxen
40,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,1.17,Potentiometric,7.4,Nortriptyline
41,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,-2.1,Shake flask,7.4,Ofloxacin
42,CC(C)NCC(COC1=CC=CC=C1OCC=C)O,-1.82,Counter-current chromatography,7.4,Oxprenolol
43,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,-0.22,Potentiometric,7.4,Papaverine
44,CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O,-0.29,Counter-current chromatography,7.4,Penbutolol
45,CC(CC1=CC=C(C=C1)F)N(C)CC#C,-0.58,Potentiometric,7.4,p-F-Deprenyl
46,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,1.41,Potentiometric,7.4,Phenazopyridine
47,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,-2,Counter-current chromatography,7.4,Pindolol
48,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,1.14,Potentiometric,7.4,Primaquine
49,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,-0.52,Potentiometric,7.4,Probenecid
50,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,-0.81,Potentiometric,7.4,Procaine
51,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,-1.1,Counter-current chromatography,7.4,Propranolol
52,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,-0.33,Potentiometric,7.4,Prostaglandin E1
53,CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,-0.54,Potentiometric,7.4,Prostaglandin E2
54,CC1=NC=C(C(=C1O)CO)CO,-1.33,Potentiometric,7.4,Pyridoxine
55,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,0.88,Potentiometric,7.4,Quinine
56,CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,1.02,Potentiometric,7.4,Roxithromycin
57,C1=CC2=C(C=C1O)C(=CN2)CCN,-1.66,Potentiometric,7.4,Serotonin
58,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,-2.92,Counter-current chromatography,7.4,Sotalol
59,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,0.14,Potentiometric,7.4,Sulfasalazine
60,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,-2.96,Potentiometric,7.4,Tamoxifen
61,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,1.77,Potentiometric,7.4,Terfenadine
62,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,-1.84,Counter-current chromatography,7.4,Timolol
63,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,-0.88,Potentiometric,7.4,Trimethoprim
64,C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F,-0.65,Potentiometric,7.4,Trovafloxacin
65,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.71,Potentiometric,7.4,Verapamil
66,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,0.04,Potentiometric,7.4,Warfarin
67,C1=CC=C(C(=C1)C(=O)O)O,-0.99,Shake flask,1,Salicylic acid
68,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,0.5,Shake flask,1,Diflunisal
69,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,-1.05,Shake flask,1,Tolmetin
70,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,0.43,Shake flask,2,Mefenamic acid
71,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,-1.16,Shake flask,1,Sulindac
72,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,-1.12,Shake flask,2,Indoprofen
73,C1COC(C2=CC=CC=C21)C3CSC(=N3)N,0.22,Shake flask,1.6,15421
74,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,-0.86,Shake flask,5.5,1774
75,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,-2.18,Shake flask,7.4,1923
76,CC(C)NC(CO)C(C1=CC=CC=C1)O,-2.15,Shake flask,6.2,2151
77,CC(CC1=CC=C(C=C1)F)NC,-0.86,Shake flask,7.4,703
78,CC(CC1=CC=C(C=C1)N)NC,-4,Shake flask,7.4,720
79,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,-2.5,Shake flask,1.6,954
80,CCOC1=CC=C(C=C1)C(=O)O,-1.7,Shake flask,5.5,ACS0393
81,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,-2.02,Shake flask,2.35,BAS85763
82,C1C(=O)NC2=CC=CC=C2O1,0.34,Shake flask,8,Benzoxazinone
83,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,-2.8,Shake flask,7.4,6-ipr-benzox.
84,CC(C)(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,-2.6,Shake flask,7.4,6-tbut-benzox.
85,CC(C)NCC(CN1C(=O)COC2=CC=CC=C21)O,-2.8,Shake flask,7.4,N-ipr-benzox.
86,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,-1.8,Shake flask,5.5,Celiprolol
87,C1=CC=C(C=C1)C(CCN)OC2=CC=C(C=C2)C(F)(F)F,0.59,Shake flask,5.5,nor-Fluoxetine
88,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,0.99,Shake flask,5.5,Promethazine
89,CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C3=CC=CC=C3,-0.09,Shake flask,5,Aprindine
90,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,-0.75,Shake flask,5,Flecainide
91,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,0.01,Shake flask,5,Propafenone
92,CC(C)(C)C1=NC2=CC=CC=C2C(=C1)C(CCC3CCNCC3)O,0.3,Shake flask,7.4,Quinacainol
93,CC(C)NCCCC1(C2=CC=CC=C2C3=CC=CC=C31)C(=O)N,-0.36,Shake flask,7.4,Indecainide
94,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,-0.68,Shake flask,7.4,Disopyramide
95,CC1=C(C(=CC=C1)C)OCC(C)N,0.35,Shake flask,7.4,Mexiletine
96,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,-2.8,Potentiometric,7.4,Atenolol
97,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,1.4,Shake flask,5,Thioridazine
98,CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C,2,Shake flask,5,Thiethylperazine
99,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,0.67,Shake flask,5,Levomepromazine
100,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C,0.7,Shake flask,5,Alimemazine
101,C1=CC=C2C(=C1)N=C3C=CC=C(C3=N2)F,1.69,Shake flask,5,Fluphenazine
102,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)C,-0.06,Shake flask,5,Sulforidazine
